,Station,Name,County,lat,lon
0,USC00214994,MADISON WWTP,LAC QUI PARLE,45.0,-96.17
1,US1MNBW0008,COMFREY 6.5 ENE,BROWN,44.15,-94.79
2,USC00216211,ORR 3E,ST. LOUIS,48.05,-92.76
3,US1MNWG0033,COTTAGE GROVE 1.6 NNW,WASHINGTON,44.84,-92.94
4,USC00210252,ARGYLE,MARSHALL,48.33,-96.83
5,US1MNHB0003,LAPORTE 3.0 WNW,HUBBARD,47.24,-94.81
6,USC00211468,CHASKA 2NW,CARVER,44.81,-93.63
7,USC00215615,MORA,KANABEC,45.88,-93.31
8,USC00218692,WASECA SOUTHERN RESEARCH AND OUTR,WASECA,44.07,-93.53
9,US1MNPS0001,EDGERTON 0.5 W,PIPESTONE,43.88,-96.14
10,USC00217602,SHERBURN 3 WSW,MARTIN,43.63,-94.77
11,US1MNRC0011,NEW PRAGUE 4.8 ESE,RICE,44.52,-93.48
12,US1MNRM0046,ROSEVILLE 2.6 SE,RAMSEY,44.99,-93.11
13,US1MNTD0004,HEWITT 1.1 N,TODD,46.34,-95.09
14,US1MNSL0080,WINTON 0.1 WSW,ST. LOUIS,47.93,-91.8
15,USC00213808,HOKAH WWTP,HOUSTON,43.76,-91.35
16,US1MNPG0003,GOODRIDGE 7.4 SW,PENNINGTON,48.07,-95.92
17,USC00219001,WILLMAR 5N,KANDIYOHI,45.19,-95.06
18,USC00211063,BROWNS VALLEY,TRAVERSE,45.6,-96.83
19,US1MNCG0007,STACY 1.4 NW,CHISAGO,45.4,-93.02
20,USC00215204,MARSHALL,LYON,44.47,-95.79
21,USC00213282,GRAND MARAIS,COOK,47.75,-90.33
22,USC00211065,BROWNTON WWTP,MCLEOD,44.73,-94.34
23,US1MNAT0004,MCGREGOR 7.3 N,AITKIN,46.71,-93.29
24,USC00216817,RED WING,GOODHUE,44.57,-92.53
25,USC00214534,LAKE WILSON,MURRAY,44.0,-95.95
26,US1MNPG0004,THIEF RIVER FALLS 0.3 NW,PENNINGTON,48.12,-96.18
27,USC00218700,WASKISH 4NE,BELTRAMI,48.21,-94.43
28,USC00219046,WINNEBAGO,FARIBAULT,43.76,-94.17
29,US1MNHN0078,RICHFIELD 1.9 WNW,HENNEPIN,44.89,-93.31
30,US1MNSL0002,DULUTH 12.8 NE,ST. LOUIS,46.93,-91.94
31,US1MNOT0009,OTTERTAIL 1.5 NW,OTTER TAIL,46.44,-95.59
32,US1MNHN0072,MAPLE GROVE 2.9 NE,HENNEPIN,45.14,-93.42
33,US1MNHN0099,MINNEAPOLIS 2.8 SSE,HENNEPIN,44.92,-93.25
34,US1MNHN0028,MINNEAPOLIS 3.8 SSW,HENNEPIN,44.91,-93.29
35,USC00219173,WRIGHT 3 E,CARLTON,46.68,-92.95
36,USC00219059,WINNIBIGOSHISH DAM,ITASCA,47.43,-94.06
37,USC00212881,FOREST LAKE 5NE,CHISAGO,45.34,-92.91
38,US1MNOL0991,ELBA 4.7 SW,OLMSTED,44.04,-92.09
39,USC00212088,DELANO,WRIGHT,45.04,-93.79
40,US1MNMC0005,GLENCOE 0.3 WSW,MCLEOD,44.77,-94.16
41,US1MNDK0073,LAKEVILLE 2.6 NNE,DAKOTA,44.71,-93.23
42,USC00218215,TETTEGOUCHE STATE PARK,LAKE,47.34,-91.2
43,USC00218907,WHEATON,TRAVERSE,45.81,-96.5
44,USC00215638,MORRIS WEST CENTRAL RESEARCH AND,STEVENS,45.59,-95.87
45,US1MNHN0086,EDEN PRAIRIE 3.1 ESE,HENNEPIN,44.83,-93.4
46,USC00218191,TAMARAC WILDLIFE REF,BECKER,46.96,-95.65
47,US1MNLK0005,TWO HARBORS 9.7 NNE,LAKE,47.17,-91.62
48,USC00214418,LA CRESCENT DAM 7,WINONA,43.87,-91.31
49,US1MNHN0017,EDEN PRAIRIE 3.3 WSW,HENNEPIN,44.83,-93.52
50,USC00211448,CHANHASSEN WSFO,CARVER,44.85,-93.56
51,USC00213567,HASTINGS DAM 2,DAKOTA,44.76,-92.87
52,USC00217184,RUSHFORD,FILLMORE,43.81,-91.75
53,USC00216276,OTTERTAIL,OTTER TAIL,46.41,-95.55
54,USC00217941,SPRING VALLEY,FILLMORE,43.69,-92.39
55,USC00213076,GAYLORD,SIBLEY,44.56,-94.22
56,US1MNSL0095,KABETOGAMA 1.5 NW,ST. LOUIS,48.45,-93.05
57,US1MNNR0001,TWIN VALLEY 0.1 NE,NORMAN,47.26,-96.26
58,USC00214453,LAKEFIELD 2NE,JACKSON,43.7,-95.15
59,US1MNLS0012,LE CENTER 5.8 NNW,LE SUEUR,44.47,-93.77
60,USC00219033,WINDOM,COTTONWOOD,43.86,-95.12
61,USC00214778,LITCHFIELD,MEEKER,45.13,-94.53
62,US1MNKB0003,BROOK PARK 9.0 WNW,KANABEC,45.98,-93.25
63,USC00211771,COOK 8NE,ST. LOUIS,47.89,-92.53
64,USC00216612,POKEGAMA DAM,ITASCA,47.25,-93.59
65,USC00212555,ELY 25E,LAKE,47.97,-91.45
66,US1MNOT0006,PELICAN RAPIDS 6.3 NNW,OTTER TAIL,46.66,-96.11
67,US1MNRM0002,NORTH SAINT PAUL 1.0 NNW,RAMSEY,45.03,-93.01
68,US1MNOT0013,RICHVILLE 5.8 SSW,OTTER TAIL,46.43,-95.67
69,USC00215400,MILAN 1 NW,CHIPPEWA,45.12,-95.93
70,USC00215838,NEW HOPE,HENNEPIN,45.01,-93.38
71,USC00215902,NEW YORK MILLS,OTTER TAIL,46.52,-95.38
72,USC00216565,PIPESTONE,PIPESTONE,44.01,-96.33
73,USC00214077,ISABELLA 14W,LAKE,47.59,-91.65
74,USC00211227,CAMBRIDGE 5ESE,ISANTI,45.55,-93.13
75,US1MNPK0013,CROOKSTON 0.6 ENE,POLK,47.78,-96.59
76,US1MNDK0063,NORTHFIELD 2.4 NE,DAKOTA,44.48,-93.13
77,US1MNHN0022,MINNEAPOLIS 3.3 SW,HENNEPIN,44.93,-93.32
78,USC00219072,WINONA DAM 5 A,WINONA,44.09,-91.67
79,US1MNOT0003,BATTLE LAKE 2S,OTTER TAIL,46.26,-95.71
80,USC00214106,ITASCA UNIV OF MINN,CLEARWATER,47.23,-95.19
81,US1MNCG0016,NORTH BRANCH 1.3 NNW,CHISAGO,45.53,-92.97
82,US1MNCV0008,WATERTOWN 0.5 NNW,CARVER,44.97,-93.85
83,US1MNCW0003,BRAINERD 6.9 NW,CROW WING,46.42,-94.3
84,US1MNMC0006,GLENCOE 3.2 NNW,MCLEOD,44.81,-94.18
85,US1MNOL0006,ROCHESTER 4.1 ENE,OLMSTED,44.04,-92.4
86,US1MNSL0018,DULUTH 1.4 NNW,ST. LOUIS,46.8,-92.11
87,US1MNGH0003,LAKE CITY 1.2 NNW,GOODHUE,44.46,-92.29
88,US1MNFM0001,CHATFIELD 9.0 ESE,FILLMORE,43.79,-92.03
89,USC00210387,BABBITT,ST. LOUIS,47.71,-91.95
90,USC00214884,LOWER ST. ANTHONY FALLS,HENNEPIN,44.98,-93.25
91,US1MNSR0004,SAINT CLOUD 4.7 W,STEARNS,45.57,-94.24
92,USC00210989,BRIMSON 2S,ST. LOUIS,47.25,-91.86
93,US1MNDK0044,ROSEMOUNT 4.5 WSW,DAKOTA,44.72,-93.15
94,USC00210287,ARTICHOKE LAKE,BIG STONE,45.38,-96.15
95,US1MNLY0002,MARSHALL 0.6 S,LYON,44.44,-95.79
96,US1MNBW0002,NEW ULM 0.8 NW,BROWN,44.32,-94.48
97,USC00215563,MONTEVIDEO 1 SW,LAC QUI PARLE,44.93,-95.75
98,US1MNOT0007,DEER CREEK 2.0 WSW,OTTER TAIL,46.38,-95.36
99,US1MNDK0011,ROSEMOUNT 3.3 WNW,DAKOTA,44.76,-93.13
100,USC00218311,TOWER 2S,ST. LOUIS,47.78,-92.28
101,USC00214373,KIMBALL 3N,STEARNS,45.35,-94.31
102,US1MNAA0054,ANOKA 1.3 SSE,ANOKA,45.19,-93.37
103,US1MNCG0001,RUSH CITY 2.8 NE,CHISAGO,45.72,-92.93
104,USC00214692,LESTER PRAIRIE 2S,MCLEOD,44.86,-94.05
105,US1MNHS0004,CALEDONIA 5.4 S,HOUSTON,43.56,-91.51
106,US1MNHN0006,LONG LAKE 0.2 WSW,HENNEPIN,44.98,-93.57
107,US1MNDD0003,MANTORVILLE 1.9 ESE,DODGE,44.05,-92.72
108,US1MNRM0056,ROSEVILLE 1.6 NW,RAMSEY,45.03,-93.18
109,US1MNSH0010,BIG LAKE 5.6 NNE,SHERBURNE,45.41,-93.69
110,US1MNCG0027,NORTH BRANCH 2.4 WSW,CHISAGO,45.5,-93.01
111,US1MNCN0001,CARLTON 5.6 NE,CARLTON,46.71,-92.33
112,US1MNBW0001,SPRINGFIELD 1.7 NNW,BROWN,44.26,-94.99
113,USC00218674,WARREN WSD,MARSHALL,48.2,-96.78
114,US1MNWD0980,MENAHGA 2.1 WSW,WADENA,46.75,-95.14
115,US1MNSL0082,SAGINAW 1.5 SW,ST. LOUIS,46.85,-92.47
116,US1MNSL0076,DULUTH 7.4 NNE,ST. LOUIS,46.88,-92.03
117,USC00212486,ELGIN 2SSW,OLMSTED,44.1,-92.27
118,USC00215598,MOOSE LAKE 1 SSE,CARLTON,46.44,-92.76
119,US1MNRV0011,RENVILLE 3.7 ENE,RENVILLE,44.81,-95.14
120,USC00215482,MINNEOTA,LYON,44.56,-96.0
121,USC00217149,ROTHSAY,WILKIN,46.48,-96.29
122,USC00219170,WORTHINGTON 2 NNE,NOBLES,43.64,-95.58
123,USC00218450,UNIV OF MINN ST PAUL,RAMSEY,44.98,-93.18
124,USC00214652,LEECH LAKE,CASS,47.25,-94.22
125,US1MNWR0025,SAINT MICHAEL 2.0 ENE,WRIGHT,45.21,-93.65
126,US1MNRV0005,BIRD ISLAND 9.0 NNE,RENVILLE,44.88,-94.82
127,US1MNDS0006,KENSINGTON 5.9 NE,DOUGLAS,45.83,-95.6
128,US1MNCV0027,CHANHASSEN 3.4 NW,CARVER,44.89,-93.61
129,US1MNHN0019,EDINA 1.3 SW,HENNEPIN,44.88,-93.38
130,USC00212500,ELK RIVER,SHERBURNE,45.3,-93.58
131,USC00210746,BIG FALLS,KOOCHICHING,48.2,-93.8
132,US1MNCK0003,TOFTE 4.9 NE,COOK,47.62,-90.76
133,US1MNHN0108,MINNEAPOLIS 3.6 NNE,HENNEPIN,45.03,-93.25
134,USC00210643,BEMIDJI,BELTRAMI,47.54,-94.83
135,US1MNSL0006,HERMANTOWN 9.3 NNE,ST. LOUIS,46.93,-92.14
136,US1MNCW0008,BRAINERD 11.5 E,CROW WING,46.39,-93.96
137,USC00214861,LONG PRAIRIE,TODD,45.96,-94.89
138,US1MNSC0025,ELKO NEW MARKET 4.8 WNW,SCOTT,44.58,-93.43
139,USC00212023,DASSEL,MEEKER,45.08,-94.3
140,US1MNMW0003,AUSTIN 1.9 ENE,MOWER,43.68,-92.94
141,USC00216547,PINE RIVER DAM,CROW WING,46.67,-94.11
142,USC00215488,MINNESOTA CITY DAM 5,WINONA,44.16,-91.81
143,US1MNCV0001,CARVER 0.7 W,CARVER,44.76,-93.64
144,USC00217107,ROSEMOUNT RESEARCH AND OUTREACH C,DAKOTA,44.72,-93.1
145,US1MNWB0004,ZUMBRO FALLS 3.5 SSW,WABASHA,44.24,-92.46
146,USC00217011,ROCHESTER AP 2NE,OLMSTED,43.93,-92.47
147,USC00215989,NORTHOME 3S,ITASCA,47.84,-94.26
148,USW00014913,DULUTH INTL AP,ST. LOUIS,46.84,-92.18
149,USC00216920,RICE,BENTON,45.76,-94.21
150,US1MNSH0019,BECKER 1.9 NNW,SHERBURNE,45.41,-93.88
151,USC00212250,DULUTH NWS,ST. LOUIS,46.84,-92.21
152,US1MNSR0009,SARTELL 1.4 SSE,STEARNS,45.6,-94.2
153,USC00211422,CELINA 2E,ST. LOUIS,47.87,-93.03
154,USC00213303,GRAND RAPIDS FORESTRY LAB,ITASCA,47.24,-93.5
155,USC00218227,THEILMAN 1SSW,WABASHA,44.28,-92.19
156,USC00210974,BRECKENRIDGE 3E,WILKIN,46.3,-96.52
157,US1MNRC0001,MONTGOMERY 3.2 ENE,RICE,44.46,-93.52
158,US1MNKD0001,BELGRADE 8.0 ESE,KANDIYOHI,45.41,-94.85
159,US1MNRM0001,KOHLMAN PARK,RAMSEY,45.02,-93.05
160,US1MNDK0053,LAKEVILLE 3.8 ENE,DAKOTA,44.7,-93.18
161,USC00218323,TRACY,LYON,44.24,-95.63
162,US1MNLK0004,TWO HARBORS 3.6 WNW,LAKE,47.04,-91.75
163,US1MNDK0070,EAGAN 2.0 NNW,DAKOTA,44.84,-93.18
164,USC00214008,INDUS 3 W,KOOCHICHING,48.62,-93.9
165,US1MNSL0005,DULUTH 3.0 NE,ST. LOUIS,46.82,-92.06
166,USC00211374,CASS LAKE,CASS,47.38,-94.61
167,US1MNPK0002,ERSKINE 7.6 SW,POLK,47.59,-96.13
168,USC00217460,SANDY LAKE DAM LIBBY,AITKIN,46.8,-93.32
169,US1MNHN0134,BROOKLYN CENTER 1.1 E,HENNEPIN,45.07,-93.29
170,US1MNRM0039,SAINT PAUL 3.2 WNW,RAMSEY,44.97,-93.16
171,USC00213296,GRAND PORTAGE,COOK,47.97,-89.69
172,US1MNWG0016,WOODBURY 1.7 N,WASHINGTON,44.93,-92.92
173,US1MNNC0003,SAINT PETER 6.2 WSW,NICOLLET,44.29,-94.08
174,USC00212561,ELY,ST. LOUIS,47.91,-91.83
175,USC00213311,GRANITE FALLS,YELLOW MEDICINE,44.81,-95.55
176,US1MNDK0049,LAKEVILLE 2.1 SW,DAKOTA,44.66,-93.28
177,USC00215089,MANKATO 4E,BLUE EARTH,44.17,-93.91
178,USC00211310,CARLOS 2 WSW,DOUGLAS,45.97,-95.34
179,US1MNHN0128,ROBBINSDALE 0.6 SSE,HENNEPIN,45.02,-93.33
180,US1MNHN0014,MINNETRISTA 1.5 SSE,HENNEPIN,44.91,-93.7
181,US1MNHN0110,EDINA 1.9 SSE,HENNEPIN,44.87,-93.34
182,USC00218947,WHITE ROCK DAM,TRAVERSE,45.86,-96.57
183,USC00218552,WABASHA,WABASHA,44.38,-92.05
184,USW00014918,INTERNATIONAL FALLS INTL AP,KOOCHICHING,48.56,-93.4
185,USC00214103,ISLE 12N,AITKIN,46.32,-93.5
186,USC00214176,JORDAN 1SSW,SCOTT,44.65,-93.64
187,US1MNWG0020,STILLWATER 1.4 NE,WASHINGTON,45.07,-92.81
188,USW00014926,ST CLOUD REGIONAL AP,SHERBURNE,45.54,-94.05
189,USC00212142,DETROIT LAKES 1 NNE,BECKER,46.84,-95.84
190,US1MNOT0018,RICHVILLE 1.2 NW,OTTER TAIL,46.52,-95.64
191,US1MNSL0034,COOK 14.8 WSW,ST. LOUIS,47.78,-92.99
192,USC00212645,EVELETH WASTE WATER PLANT,ST. LOUIS,47.46,-92.53
193,USC00218808,WELLS,FARIBAULT,43.75,-93.74
194,US1MNSV0003,MORRIS 0.7 SSE,STEVENS,45.58,-95.9
195,US1MNHN0152,SAINT LOUIS PARK 0.5 ENE,HENNEPIN,44.95,-93.35
196,US1MNIS0008,BRAHAM 0.7 ENE,ISANTI,45.72,-93.16
197,USC00211250,CAMP NORRIS DNR,LAKE OF THE WOODS,48.61,-95.18
198,USC00216166,ONAMIA RANGER STATION,MILLE LACS,46.07,-93.67
199,USC00216287,OWATONNA,STEELE,44.1,-93.23
200,US1MNRW0003,LUCAN 0.2 ESE,REDWOOD,44.41,-95.41
201,USC00214093,ISLAND LAKE 4E,ST. LOUIS,47.02,-92.07
202,USC00216822,RED WING DAM 3,GOODHUE,44.61,-92.61
203,US1MNCP0001,MONTEVIDEO 0.4 SSW,CHIPPEWA,44.95,-95.72
204,US1MNHN0150,MAPLE GROVE 1.8 NE,HENNEPIN,45.12,-93.43
205,US1MNRS0001,ROSEAU 0.1 SSW,ROSEAU,48.84,-95.76
206,US1MNSH0017,ZIMMERMAN 0.6 S,SHERBURNE,45.43,-93.6
207,US1MNAA0004,SAINT FRANCIS 4.0 E,ANOKA,45.41,-93.31
208,US1MNRV0008,BIRD ISLAND 7.2 SSE,RENVILLE,44.67,-94.85
209,US1MNSL0015,CHISHOLM 0.4 WSW,ST. LOUIS,47.49,-92.89
210,US1MNHN0030,PLYMOUTH 2.4 ENE,HENNEPIN,45.04,-93.42
211,USC00210855,BLUE EARTH 1S,FARIBAULT,43.62,-94.09
212,US1MNSH0985,PRINCETON 3.3 WSW,SHERBURNE,45.55,-93.64
213,US1MNML0001,ONAMIA 4.3 NW,MILLE LACS,46.11,-93.74
214,USC00215325,MELROSE,STEARNS,45.68,-94.8
215,USC00216795,RED LAKE INDIAN AGCY,BELTRAMI,47.88,-95.02
216,US1MNLK0009,SILVER BAY 11.5 NE,LAKE,47.41,-91.11
217,USC00211630,CLOQUET,CARLTON,46.7,-92.53
218,USC00212576,EMBARRASS,ST. LOUIS,47.66,-92.2
219,USC00216787,RED LAKE FALLS,RED LAKE,47.89,-96.27
220,US1MNSB0004,GREEN ISLE 1.7 WNW,SIBLEY,44.69,-94.04
221,US1MNBK0006,LAKE PARK 6.0 S,BECKER,46.8,-96.12
222,US1MNMS0005,WARREN 6.6 NW,MARSHALL,48.26,-96.87
223,US1MNSL0096,CULVER 0.2 W,ST. LOUIS,46.93,-92.56
224,US1MNGH0004,NERSTRAND 4.2 E,GOODHUE,44.34,-92.98
225,US1MNHN0089,EDINA 1.7 N,HENNEPIN,44.92,-93.36
226,USC00210146,ALTURA 5W,WINONA,44.06,-92.04
227,USC00215888,NEW ULM 3SE,NICOLLET,44.29,-94.41
228,USC00211174,BYRON 4NORTH,OLMSTED,44.09,-92.64
229,USC00218247,THIEF RIVER FALLS 2,PENNINGTON,48.13,-96.18
230,USC00211840,COTTON,ST. LOUIS,47.17,-92.46
231,USW00014922,MINNEAPOLIS ST PAUL INTL AP,HENNEPIN,44.88,-93.23
232,USC00210809,BLACKDUCK,BELTRAMI,47.67,-94.52
233,US1MNCY0001,MOORHEAD 2.0 N,CLAY,46.89,-96.75
234,USC00212721,FARIBAULT,RICE,44.31,-93.27
235,US1MNRM0015,ROSEVILLE 2.1 NW,RAMSEY,45.03,-93.19
236,USC00213290,GRAND MEADOW,MOWER,43.7,-92.56
237,USC00218520,VESTA,REDWOOD,44.51,-95.41
238,US1MNHN0009,MINNEAPOLIS 3.0 NNW,HENNEPIN,45.0,-93.29
239,US1MNWC0005,WASECA 0.9 NNE,WASECA,44.09,-93.49
240,USC00211198,CALEDONIA,HOUSTON,43.63,-91.5
241,USC00216654,PRESTON,FILLMORE,43.67,-92.07
242,US1MNKD0003,WILLMAR 5.9 NNE,KANDIYOHI,45.2,-95.01
243,USC00217917,SPRING GROVE 4N,HOUSTON,43.61,-91.62
244,USC00218729,WATSON 1 NE,CHIPPEWA,45.02,-95.79
245,USC00214990,MABEL,FILLMORE,43.52,-91.76
246,USC00212038,DAWSON,LAC QUI PARLE,44.93,-96.04
247,USC00217020,ROCKFORD,WRIGHT,45.09,-93.74
248,US1MNIT0007,GRAND RAPIDS 6.2 SSW,ITASCA,47.14,-93.57
249,US1MNWR0008,SAINT MICHAEL 1.3 E,WRIGHT,45.2,-93.67
250,USC00210157,AMBOY,BLUE EARTH,43.88,-94.17
251,US1MNHN0088,GOLDEN VALLEY 0.8 WSW,HENNEPIN,44.98,-93.37
252,USC00218986,WILD RIVER STATE PARK,CHISAGO,45.52,-92.75
253,US1MNDK0067,ROSEMOUNT 4.1 W,DAKOTA,44.75,-93.15
254,US1MNHN0083,SPRING PARK 0.2 SSE,HENNEPIN,44.93,-93.63
255,USC00216225,ORTONVILLE 1N,BIG STONE,45.31,-96.43
256,USC00213411,GULL LAKE DAM,CASS,46.41,-94.36
257,US1MNOL0018,ROCHESTER 2.6 NE,OLMSTED,44.04,-92.44
258,USC00218254,THORHULT,BELTRAMI,48.21,-95.25
259,US1MNDD0011,CLAREMONT 2.5 ESE,DODGE,44.04,-92.95
260,USC00210939,BRAINERD,CROW WING,46.34,-94.21
261,US1MNSE0003,ELLENDALE 0.3 SW,STEELE,43.87,-93.3
262,USC00210075,ALBERT LEA 3 SE,FREEBORN,43.61,-93.3
263,USC00210355,AUSTIN WASTE WATER TREATMENT FACI,MOWER,43.65,-92.97
264,US1MNWG0035,OAK PARK HEIGHTS 2.4 W,WASHINGTON,45.03,-92.84
265,USC00216839,REDWOOD FALLS,REDWOOD,44.55,-95.1
266,USC00210667,BENSON,SWIFT,45.32,-95.62
267,US1MNIT0001,GRAND RAPIDS 2.0 E,ITASCA,47.22,-93.5
268,US1MNMC0007,SILVER LAKE 1.7 N,MCLEOD,44.93,-94.2
269,USC00214191,KABETOGAMA,ST. LOUIS,48.41,-93.05
270,USC00218039,STILLWATER 2SW,WASHINGTON,45.05,-92.85
271,US1MNDK0014,INVER GROVE HEIGHTS 1.3 ENE,DAKOTA,44.83,-93.04
272,US1MNWG0008,PINE SPRINGS 0.1 SSE,WASHINGTON,45.04,-92.95
273,US1MNSE0002,OWATONNA 0.8 E,STEELE,44.09,-93.21
274,US1MNFM0004,PRESTON 0.6 SSE,FILLMORE,43.66,-92.08
275,USC00219134,WOLF RIDGE ELC,LAKE,47.45,-91.22
276,USC00218477,VADNAIS LAKE,RAMSEY,45.05,-93.1
