,Station,Name,County,lat,lon
277,USC00219249,ZUMBROTA,GOODHUE,44.3,-92.67
278,USC00213417,GUNFLINT LAKE 10 NW,COOK,48.16,-90.88
279,USC00214546,LAMBERTON SOUTHWEST RESEARCH AND,REDWOOD,44.24,-95.32
280,USC00215392,MILACA,MILLE LACS,45.75,-93.66
281,US1MNIT0006,KEEWATIN 0.2 SSE,ITASCA,47.4,-93.08
282,USC00217326,ST. JAMES WWTP,WATONWAN,43.99,-94.61
283,USC00210981,BRICELYN,FARIBAULT,43.54,-93.84
284,US1MNSC0002,PRIOR LAKE 2.0 W,SCOTT,44.71,-93.46
285,US1MNTD0005,LONG PRAIRIE 1.6 WSW,TODD,45.97,-94.89
286,USC00212842,FLOODWOOD 3 NE,ST. LOUIS,46.97,-92.87
287,US1MNBK0010,DETROIT LAKES 5.7 N,BECKER,46.89,-95.84
288,US1MNRM0054,SAINT PAUL 5.1 SW,RAMSEY,44.9,-93.19
289,US1MNHN0160,MINNEAPOLIS 2.5 ESE,HENNEPIN,44.96,-93.22
290,USC00218419,TWO HARBORS,LAKE,47.03,-91.67
291,USC00211074,BRUNO 7ENE,PINE,46.3,-92.53
292,USC00218618,WALKER,CASS,47.09,-94.57
293,US1MNMR0004,LITTLE FALLS 1.2 SW,MORRISON,45.97,-94.38
294,US1MNSL0020,DULUTH 3.2 NE,ST. LOUIS,46.81,-92.06
295,USC00211691,COLLEGEVILLE ST JOHN,STEARNS,45.58,-94.39
296,USC00213104,GEORGETOWN 1 E,CLAY,47.08,-96.78
297,USC00218421,TWO HARBORS 7NW,LAKE,47.13,-91.71
298,USC00211263,CANBY,YELLOW MEDICINE,44.72,-96.27
299,US1MNCS0001,PILLAGER 5.1 N,CASS,46.4,-94.46
300,USC00214438,LAKE CITY,WABASHA,44.44,-92.28
301,USC00212146,DETROIT LAKES 12E,BECKER,46.86,-95.61
302,US1MNCV0022,VICTORIA 1.6 WSW,CARVER,44.86,-93.69
303,USC00213174,GLENWOOD 2 WNW,POPE,45.66,-95.44
304,US1MNRM0007,SAINT PAUL 3.3 WNW,RAMSEY,44.96,-93.17
305,US1MNHN0031,MAPLE GROVE 1.0 NNE,HENNEPIN,45.12,-93.46
306,USW00014925,ROCHESTER INTL AP,OLMSTED,43.9,-92.49
307,US1MNFM0010,WYKOFF 3.1 NW,FILLMORE,43.74,-92.31
308,US1MNCS0003,BACKUS 5.8 ESE,CASS,46.8,-94.39
309,USC00210018,ADA,NORMAN,47.3,-96.52
310,US1MNOT0015,DENT 5.1 NW,OTTER TAIL,46.6,-95.8
311,US1MNWR0038,MONTICELLO 4.8 WNW,WRIGHT,45.32,-93.89
312,US1MNBM0014,SOLWAY 2.1 S,BELTRAMI,47.49,-95.12
313,US1MNMT0009,ODIN 2.5 S,MARTIN,43.83,-94.74
314,US1MNCK0006,GRAND MARAIS 4.4 W,COOK,47.75,-90.44
315,US1MNCG0003,CHISAGO CITY 1.8 ENE,CHISAGO,45.36,-92.88
316,US1MNMK0012,WATKINS 3.2 WSW,MEEKER,45.3,-94.47
317,US1MNBU0026,MADISON LAKE 0.8 NNE,BLUE EARTH,44.21,-93.81
318,US1MNBM0012,TURTLE RIVER 3.6 E,BELTRAMI,47.58,-94.68
319,US1MNSH0025,ELK RIVER 1.8 SSW,SHERBURNE,45.31,-93.58
320,US1MNHN0211,ORONO 2.0 W,HENNEPIN,44.96,-93.63
321,US1MNRM0063,NORTH SAINT PAUL 1.0 NW,RAMSEY,45.02,-93.01
322,US1MNTD0003,SWANVILLE 0.6 SSW,TODD,45.9,-94.65
323,US1MNHN0175,BLOOMINGTON 2.0 SE,HENNEPIN,44.81,-93.29
324,US1MNHN0222,MAPLE GROVE 1.2 NE,HENNEPIN,45.12,-93.44
325,US1MNCV0028,CHASKA 0.6 E,CARVER,44.81,-93.6
326,US1MNMR0013,LITTLE FALLS 8.0 NE,MORRISON,46.07,-94.25
327,US1MNMC0012,HUTCHINSON 5.6 N,MCLEOD,44.97,-94.36
328,US1MNHN0065,MINNEAPOLIS 2.4 NE,HENNEPIN,45.01,-93.24
329,US1MNWB0007,WABASHA 0.9 NNE,WABASHA,44.38,-92.04
330,US1MNHN0186,BROOKLYN PARK 2.2 ESE,HENNEPIN,45.1,-93.31
331,USC00214564,LANESBORO 2NE,FILLMORE,43.73,-91.94
332,US1MNHN0174,MINNEAPOLIS 2.1 SSW,HENNEPIN,44.93,-93.28
333,US1MNSL0109,DULUTH 7.9 SW,ST. LOUIS,46.71,-92.23
334,US1MNMT0006,FAIRMONT 0.7 E,MARTIN,43.65,-94.45
335,US1MNBN0005,FOLEY 1.1 ENE,BENTON,45.67,-93.89
336,US1MNCW0022,FORT RIPLEY 0.8 N,CROW WING,46.18,-94.37
337,US1MNCG0028,STANCHFIELD 4.9 ESE,CHISAGO,45.64,-93.09
338,US1MNCS0018,HACKENSACK 7.0 ENE,CASS,46.96,-94.37
339,US1MNCN0023,WRENSHALL 9.7 SSE,CARLTON,46.49,-92.34
340,US1MNFT0005,BLUE EARTH 0.6 ESE,FARIBAULT,43.64,-94.09
341,US1MNSR0020,SAINT JOSEPH 0.2 N,STEARNS,45.56,-94.31
342,US1MNIT0017,GRAND RAPIDS 6.1 N,ITASCA,47.31,-93.55
343,US1MNSR0024,PAYNESVILLE 1.9 SSW,STEARNS,45.35,-94.73
344,US1MNRS0006,ROSEAU 7.8 SE,ROSEAU,48.78,-95.62
345,US1MNOL0030,ROCHESTER 4.7 N,OLMSTED,44.08,-92.48
346,US1MNBM0015,BEMIDJI 7.8 ENE,BELTRAMI,47.52,-94.72
347,US1MNSR0029,ALBANY 3.8 S,STEARNS,45.57,-94.56
348,US1MNHN0169,MINNEAPOLIS 2.6 ESE,HENNEPIN,44.95,-93.22
349,US1MNWR0048,SAINT MICHAEL 2.5 SSW,WRIGHT,45.17,-93.71
350,USC00213812,HOKAH 4NW,HOUSTON,43.8,-91.43
351,US1MNGH0021,WELCH 1.8 ENE,GOODHUE,44.58,-92.7
352,US1MNPN0016,FINLAYSON 3.3 SSE,PINE,46.16,-92.89
353,US1MNKT0002,KARLSTAD 0.2 SSW,KITTSON,48.58,-96.52
354,US1MNSV0004,DONNELLY 2.9 NW,STEVENS,45.72,-96.06
355,US1MNWK0005,WOLVERTON 1.1 ENE,WILKIN,46.57,-96.72
356,US1MNSH0018,BIG LAKE 4.4 NE,SHERBURNE,45.39,-93.68
357,US1MNGH0015,DENNISON 0.4 SSE,GOODHUE,44.4,-93.04
358,US1MNSC0033,SHAKOPEE 2.6 W,SCOTT,44.78,-93.53
359,US1MNLS0013,NEW PRAGUE 1.0 S,LE SUEUR,44.53,-93.57
360,US1MNGH0029,RED WING 4.6 SW,GOODHUE,44.53,-92.67
361,US1MNBU0023,MANKATO 1.5 SE,BLUE EARTH,44.16,-93.95
362,US1MNWR0040,CLEARWATER 5.4 SSE,WRIGHT,45.35,-94.03
363,US1MNAA0075,CENTERVILLE 0.7 NE,ANOKA,45.17,-93.04
364,US1MNGH0017,ZUMBROTA 0.5 N,GOODHUE,44.3,-92.68
365,US1MNWG0001,WOODBURY 0.8 NNE,WASHINGTON,44.92,-92.92
366,USC00214433,LAKE BRONSON DAM,KITTSON,48.72,-96.62
367,US1MNGH0001,RED WING 4.4 SE,GOODHUE,44.54,-92.54
368,US1MNLK0015,SILVER BAY 8.6 NE,LAKE,47.38,-91.15
369,US1MNGH0028,CANNON FALLS 0.5 SE,GOODHUE,44.51,-92.9
370,US1MNMK0011,DASSEL 0.4 S,MEEKER,45.08,-94.32
371,US1MNSL0129,DULUTH 15.4 NNW,ST. LOUIS,46.99,-92.24
372,US1MNWG0040,AFTON 1.8 NE,WASHINGTON,44.92,-92.79
373,US1MNAT0005,TAMARACK 1.4 SW,AITKIN,46.64,-93.15
374,US1MNDD0014,HAYFIELD 0.3 SSE,DODGE,43.89,-92.85
375,US1MNWG0056,WOODBURY 0.6 WNW,WASHINGTON,44.91,-92.93
376,US1MNKD0013,SPICER 6.3 WNW,KANDIYOHI,45.26,-95.06
377,US1MNFN0005,ALBERT LEA 1.6 SW,FREEBORN,43.64,-93.39
378,US1MNCK0018,GRAND MARAIS 4.4 WSW,COOK,47.74,-90.44
379,US1MNSL0105,DULUTH 11.8 NNE,ST. LOUIS,46.95,-92.04
380,US1MNHN0203,HOPKINS 0.7 NW,HENNEPIN,44.93,-93.42
381,US1MNMC0016,HUTCHINSON 0.1 ENE,MCLEOD,44.89,-94.38
382,US1MNRV0013,BIRD ISLAND 0.3 SW,RENVILLE,44.76,-94.9
383,US1MNSL0107,DULUTH 17.6 NNW,ST. LOUIS,46.99,-92.31
384,USW00094967,PARK RAPIDS MUNICIPAL AP,HUBBARD,46.9,-95.07
385,US1MNWG0052,ST PAUL PARK 0.6 NNE,WASHINGTON,44.84,-92.99
386,US1MNBM0011,BEMIDJI 4.8 NNE,BELTRAMI,47.55,-94.86
387,US1MNIT0019,COHASSET 7.6 NNW,ITASCA,47.34,-93.7
388,US1MNAA0073,ANOKA 6.5 N,ANOKA,45.3,-93.41
389,US1MNWR0035,OTSEGO 2.1 WSW,WRIGHT,45.25,-93.66
390,US1MNSL0115,COTTON 5.7 ESE,ST. LOUIS,47.15,-92.36
391,US1MNWG0047,AFTON 1.6 E,WASHINGTON,44.9,-92.79
392,US1MNKB0012,OGILVIE 4.8 S,KANABEC,45.76,-93.41
393,US1MNCL0002,BAGLEY 16.6 SSE,CLEARWATER,47.29,-95.33
394,US1MNSR0025,COLD SPRING 0.8 W,STEARNS,45.46,-94.45
395,US1MNIT0011,NASHWAUK 11.5 N,ITASCA,47.54,-93.19
396,US1MNAA0056,BLAINE 2.2 NNW,ANOKA,45.2,-93.23
397,US1MNCW0016,TROMMALD 6.1 NW,CROW WING,46.56,-94.12
398,USC00211891,CROOKSTON NW EXP STA,POLK,47.8,-96.6
399,US1MNOT0030,FERGUS FALLS 5.7 E,OTTER TAIL,46.28,-95.96
400,US1MNDK0017,LAKEVILLE 2.2 SSW,DAKOTA,44.65,-93.27
401,US1MNLS0015,HENDERSON 1.4 NE,LE SUEUR,44.54,-93.89
402,US1MNPK0015,MENTOR 2.5 SSW,POLK,47.67,-96.17
403,USW00094938,BRAINERD CROW WING COUNTY AP,CROW WING,46.4,-94.13
404,US1MNAA0068,EAST BETHEL 3.0 NE,ANOKA,45.39,-93.16
405,US1MNHN0212,MAPLE GROVE 3.0 WNW,HENNEPIN,45.13,-93.52
406,US1MNWD0002,MENAHGA 0.7 N,WADENA,46.76,-95.1
407,US1MNCN0017,WRENSHALL 2.6 E,CARLTON,46.62,-92.33
408,US1MNBW0011,SLEEPY EYE 0.8 SW,BROWN,44.29,-94.74
409,US1MNMK0013,EDEN VALLEY 3.6 SW,MEEKER,45.3,-94.61
410,US1MNHN0178,MINNEAPOLIS 4.5 SSE,HENNEPIN,44.91,-93.22
411,US1MNHN0191,CHAMPLIN 1.8 SW,HENNEPIN,45.15,-93.42
412,US1MNWN0011,WINONA 1.3 SSW,WINONA,44.03,-91.68
413,US1MNWG0058,DELLWOOD 0.5 NNW,WASHINGTON,45.11,-92.97
414,US1MNOL0032,ROCHESTER 2.5 N,OLMSTED,44.05,-92.49
415,US1MNSL0108,IRON JUNCTION 3.4 NNW,ST. LOUIS,47.46,-92.63
416,US1MNOT0005,FERGUS FALLS 0.5 E,OTTER TAIL,46.29,-96.07
417,US1MNCW0029,BRAINERD 7.7 SSE,CROW WING,46.25,-94.15
418,US1MNHN0181,MINNEAPOLIS 0.4 NE,HENNEPIN,44.97,-93.26
419,US1MNOT0002,FERGUS FALLS 0.9 NNE,OTTER TAIL,46.3,-96.07
420,US1MNAA0031,HAM LAKE 2.2 E,ANOKA,45.25,-93.16
421,US1MNIS0006,CAMBRIDGE 3.0 N,ISANTI,45.6,-93.23
422,USC00213520,HARMONY,FILLMORE,43.55,-92.01
423,USC00210190,ANDOVER 1N,ANOKA,45.25,-93.29
424,US1MNDS0005,BRANDON 0.4 WNW,DOUGLAS,45.97,-95.6
425,US1MNCK0007,HOVLAND 0.1 NE,COOK,47.84,-89.97
426,US1MNDK0068,FARMINGTON 2.6 SE,DAKOTA,44.63,-93.14
427,US1MNWR0020,MAPLE LAKE 0.5 SE,WRIGHT,45.23,-94.0
428,US1MNHN0180,MINNEAPOLIS 5.0 SSW,HENNEPIN,44.89,-93.3
429,USC00217502,SANTIAGO 3 E,SHERBURNE,45.55,-93.76
430,US1MNNC0009,KASOTA 4.0 SW,NICOLLET,44.26,-94.03
431,US1MNDS0009,ALEXANDRIA 0.5 W,DOUGLAS,45.88,-95.38
432,US1MNML0007,PRINCETON 1.1 NNE,MILLE LACS,45.59,-93.58
433,US1MNDK0015,BURNSVILLE 3.0 NE,DAKOTA,44.79,-93.23
434,US1MNMS0008,NEWFOLDEN 0.2 W,MARSHALL,48.36,-96.33
435,US1MNRM0005,ROSEVILLE 1.4 SSE,RAMSEY,45.0,-93.14
436,US1MNDK0089,CANNON FALLS 5.6 NNE,DAKOTA,44.59,-92.86
437,US1MNGH0022,RED WING 1.6 SW,GOODHUE,44.56,-92.62
438,USC00217405,ST. PETER,NICOLLET,44.32,-93.97
439,US1MNDK0079,INVER GROVE HEIGHTS 1.6 WSW,DAKOTA,44.81,-93.09
440,USC00213455,HALLOCK,KITTSON,48.77,-96.94
441,US1MNDS0012,ALEXANDRIA 3.3 ESE,DOUGLAS,45.86,-95.31
442,US1MNMC0003,HUTCHINSON 0.9 NNE,MCLEOD,44.9,-94.37
443,USC00214233,KELLIHER,BELTRAMI,47.94,-94.46
444,US1MNHN0066,BLOOMINGTON 1.2 SSE,HENNEPIN,44.81,-93.31
445,US1MNDK0023,ROSEMOUNT 3.3 SW,DAKOTA,44.72,-93.12
446,US1MNDD0010,CLAREMONT 2.5 SSE,DODGE,44.01,-92.99
447,US1MNHN0148,MAPLE GROVE 4.0 SW,HENNEPIN,45.07,-93.52
448,US1MNLK0007,TWO HARBORS 2.4 N,LAKE,47.07,-91.68
449,US1MNHN0157,MAPLE GROVE 2.7 ENE,HENNEPIN,45.13,-93.42
450,US1MNWG0006,MARINE ON SAINT CROIX 3.7 NNW,WASHINGTON,45.25,-92.81
451,US1MNWN0002,WINONA 3.8 SE,WINONA,44.02,-91.61
452,USC00217379,ST. PAUL 3SW,RAMSEY,44.93,-93.15
453,US1MNFM0009,CHATFIELD 0.7 SW,FILLMORE,43.84,-92.2
454,US1MNWN0006,STOCKTON 0.1 SSE,WINONA,44.03,-91.77
455,US1MNCY0011,DILWORTH 0.8 WNW,CLAY,46.88,-96.71
456,US1MNOL0027,STEWARTVILLE 5.1 W,OLMSTED,43.85,-92.59
457,US1MNTD0002,HEWITT 0.3 ENE,TODD,46.33,-95.09
458,US1MNMK0007,COSMOS 0.2 S,MEEKER,44.93,-94.7
459,US1MNRM0057,SAINT PAUL MPCA,RAMSEY,44.96,-93.08
460,US1MNWG0046,STILLWATER 5.7 S,WASHINGTON,44.97,-92.82
461,US1MNAA0006,BLAINE 2.4 W,ANOKA,45.17,-93.26
462,USC00216405,PELICAN RAPIDS,OTTER TAIL,46.57,-96.09
463,US1MNDK0071,LAKEVILLE 2.1 NNE,DAKOTA,44.71,-93.24
464,US1MNOT0025,FERGUS FALLS 6.9 NE,OTTER TAIL,46.37,-95.99
465,US1MNRC0028,FARIBAULT 7.6 NW,RICE,44.38,-93.39
466,US1MNDK0091,HASTINGS 1.1 W,DAKOTA,44.73,-92.88
467,US1MNHN0185,LONG LAKE 1.7 NNW,HENNEPIN,45.0,-93.59
468,US1MNRM0031,ROSEVILLE 0.5 NE,RAMSEY,45.02,-93.15
469,USC00210515,BAUDETTE,LAKE OF THE WOODS,48.71,-94.59
470,US1MNHN0155,MINNEAPOLIS 3.6 SE,HENNEPIN,44.92,-93.22
471,US1MNGH0027,LAKE CITY 4.4 NNW,GOODHUE,44.5,-92.32
472,US1MNIT0010,DEER RIVER 3.7 W,ITASCA,47.34,-93.88
473,US1MNCG0021,STACY 1.4 NNE,CHISAGO,45.4,-92.98
474,US1MNRM0019,LITTLE CANADA 0.9 WSW,RAMSEY,45.02,-93.1
475,US1MNKB0007,OGILVIE 4.5 SW,KANABEC,45.79,-93.49
476,US1MNCG0020,WYOMING 1.5 SE,CHISAGO,45.32,-92.96
477,US1MNCS0008,LONGVILLE 8.5 SW,CASS,46.89,-94.32
478,US1MNHN0003,RICHFIELD 1.2 WSW,HENNEPIN,44.87,-93.31
479,USW00094960,MINNEAPOLIS CRYSTAL AIRPORT,HENNEPIN,45.06,-93.35
480,US1MNMY0002,SLAYTON 9.7 NNE,MURRAY,44.12,-95.7
481,US1MNPP0006,GLENWOOD 5.5 N,POPE,45.73,-95.36
482,US1MNCG0019,STANCHFIELD 4.5 E,CHISAGO,45.66,-93.09
483,USC00213463,HALSTAD,NORMAN,47.35,-96.83
484,US1MNWK0002,CAMPBELL 0.2 SSW,WILKIN,46.1,-96.41
485,US1MNKD0008,WILLMAR 0.3 SSE,KANDIYOHI,45.12,-95.06
486,US1MNCV0014,CHANHASSEN 1.0 ESE,CARVER,44.85,-93.55
487,US1MNDK0034,FARMINGTON 1.7 SE,DAKOTA,44.64,-93.14
488,US1MNGR0004,KENSINGTON 4.1 W,GRANT,45.78,-95.78
489,USW00014910,ALEXANDRIA MUNICIPAL AP,DOUGLAS,45.87,-95.39
490,US1MNOT0019,DEER CREEK 0.0 SW,OTTER TAIL,46.39,-95.32
491,USC00215586,MOORHEAD,CLAY,46.89,-96.75
492,US1MNWD0007,WADENA 3.3 NNW,WADENA,46.49,-95.16
493,USW00094963,MINNEAPOLIS FLYING CLOUD AIRPORT,HENNEPIN,44.83,-93.47
494,US1MNRV0012,RENVILLE 9.3 SSE,RENVILLE,44.67,-95.14
495,US1MNLK0002,TWO HARBORS 4.7 NNE,LAKE,47.09,-91.62
496,US1MNMK0008,DASSEL 3.4 SE,MEEKER,45.05,-94.26
497,US1MNSV0002,MORRIS 1.1 WNW,STEVENS,45.59,-95.93
498,US1MNMT0004,FAIRMONT 6.7 S,MARTIN,43.55,-94.47
499,US1MNOT0004,PELICAN RAPIDS 1.4 W,OTTER TAIL,46.57,-96.12
500,US1MNWG0019,PINE SPRINGS 1.0 SSW,WASHINGTON,45.02,-92.97
501,US1MNBU0006,LAKE CRYSTAL 6.3 NNE,BLUE EARTH,44.19,-94.16
502,US1MNDK0025,EAGAN 2.8 SSE,DAKOTA,44.78,-93.15
503,US1MNHN0057,MAPLE GROVE 1.4 NNE,HENNEPIN,45.13,-93.46
504,US1MNWG0015,SAINT PAUL PARK 0.7 NNE,WASHINGTON,44.85,-92.99
505,US1MNDS0008,ALEXANDRIA 1.7 ENE,DOUGLAS,45.89,-95.34
506,US1MNWG0018,LAKE ELMO 1.1 ENE,WASHINGTON,45.0,-92.88
507,US1MNHN0039,ROCKFORD 0.5 NE,HENNEPIN,45.09,-93.74
508,US1MNFM0005,WHALAN 3.3 SSE,FILLMORE,43.69,-91.9
509,US1MNHS0006,HOUSTON 6.9 E,HOUSTON,43.76,-91.43
510,US1MNOL0007,BYRON 5.7 S,OLMSTED,43.96,-92.63
511,US1MNHN0049,MAPLE GROVE 2.4 E,HENNEPIN,45.11,-93.41
512,US1MNHN0085,MINNEAPOLIS 4.1 SSE,HENNEPIN,44.91,-93.22
513,US1MNHS0008,LA CRESCENT 0.7 NNW,HOUSTON,43.84,-91.31
514,US1MNHN0042,EDEN PRAIRIE 2.1 E,HENNEPIN,44.85,-93.42
515,US1MNAA0015,LINO LAKES 2.5 SW,ANOKA,45.14,-93.12
516,US1MNWR0041,SAINT MICHAEL 1.3 NNE,WRIGHT,45.22,-93.68
517,US1MNAA0014,ANDOVER 3.0 SSE,ANOKA,45.22,-93.3
518,US1MNHN0053,DAYTON 3.4 SSE,HENNEPIN,45.2,-93.48
519,US1MNAA0005,EAST BETHEL 3.1 NE,ANOKA,45.38,-93.16
520,US1MNHN0052,CHAMPLIN 1.8 ESE,HENNEPIN,45.16,-93.36
521,US1MNGH0007,RED WING 6.0 S,GOODHUE,44.5,-92.61
522,US1MNKB0002,MORA 2.1 N,KANABEC,45.91,-93.3
523,US1MNDK0087,EAGAN 2.0 ESE,DAKOTA,44.8,-93.13
524,US1MNDK0020,LAKEVILLE 2.4 SSW,DAKOTA,44.64,-93.27
525,US1MNHN0200,SAINT LOUIS PARK 0.2 S,HENNEPIN,44.95,-93.37
526,US1MNRM0061,SAINT PAUL 4.0 W,RAMSEY,44.94,-93.19
527,US1MNHN0036,MINNETONKA 0.7 WSW,HENNEPIN,44.93,-93.48
528,US1MNSL0122,MORGAN PARK,ST. LOUIS,46.69,-92.21
529,US1MNHN0198,EDINA 1.5 NW,HENNEPIN,44.91,-93.38
530,US1MNHN0037,PLYMOUTH 0.8 SSE,HENNEPIN,45.01,-93.46
531,US1MNSC0010,JORDAN 2.3 NNE,SCOTT,44.69,-93.61
532,US1MNHN0048,PLYMOUTH 3.3 NNW,HENNEPIN,45.06,-93.49
533,US1MNOL0012,ROCHESTER 5.5 N,OLMSTED,44.1,-92.47
534,US1MNIT0020,COLERAINE 1.5 S,ITASCA,47.28,-93.42
535,US1MNHN0156,MINNETONKA 1.8 SW,HENNEPIN,44.92,-93.49
536,US1MNHN0040,DEEPHAVEN 0.8 SW,HENNEPIN,44.92,-93.54
537,US1MNLS0001,MONTGOMERY 2.6 E,LE SUEUR,44.45,-93.53
538,US1MNKD0004,PENNOCK 6.7 N,KANDIYOHI,45.24,-95.15
539,US1MNWG0004,AFTON 4.0 S,WASHINGTON,44.85,-92.8
540,US1MNGH0012,PINE ISLAND 6.4 WNW,GOODHUE,44.24,-92.76
541,US1MNRM0022,SAINT PAUL 4.1 WNW,RAMSEY,44.96,-93.19
542,US1MNDK0022,FARMINGTON 1.5 SSE,DAKOTA,44.64,-93.16
543,US1MNCS0015,PINE RIVER 5.6 SSW,CASS,46.65,-94.43
544,US1MNGH0011,WANAMINGO 3.2 S,GOODHUE,44.26,-92.78
545,US1MNCY0006,MOORHEAD 2.8 SW,CLAY,46.83,-96.78
546,US1MNWG0060,SCANDIA 2.8 E,WASHINGTON,45.25,-92.77
547,US1MNOT0014,BATTLE LAKE 8.3 S,OTTER TAIL,46.16,-95.71
